303	white	6.8	0.22	0.3	10.6	0.07	67	194	0.99654	2.89	0.42	9	6
304	white	6.5	0.28	0.34	3.6	0.04	29	121	0.99111	3.28	0.48	12.1	7
305	red	7.5	0.77	0.2	8.1	0.098	30	92	0.99892	3.2	0.58	9.2	5
306	white	6.9	0.2	0.3	4.7	0.041	40	148	0.9932	3.16	0.35	10.2	6
307	white	7.6	0.38	0.2	3.4	0.046	9	116	0.9944	3.15	0.41	9.4	5
308	red	7.5	0.51	0.02	\N	0.084	13	31	0.99538	3.36	0.54	10.5	6
309	white	6.2	0.28	0.33	1.7	0.029	24	111	0.99	3.24	0.5	12.1	6
310	white	6.4	0.18	0.35	1	0.045	39	108	0.9911	3.31	0.35	10.9	6
311	red	11.4	0.625	0.66	6.2	0.088	6	24	0.9988	3.11	0.99	13.3	6
312	red	9.6	0.42	0.35	2.1	0.083	17	38	0.99622	3.23	0.66	11.1	6
313	white	5.7	0.41	0.21	1.9	0.048	30	112	0.99138	3.29	0.55	11.2	6
314	white	7.4	0.19	0.31	14.5	0.045	39	193	0.9986	3.1	0.5	9.2	6
315	red	8.1	0.78	0.23	2.6	0.059	5	15	0.997	3.37	0.56	11.3	5
316	white	8.1	0.29	0.49	7.1	0.042	22	124	0.9944	3.14	0.41	10.8	6
317	red	7.1	0.43	0.42	5.5	0.071	28	128	0.9973	3.42	0.71	10.5	5
318	white	10	0.23	0.27	\N	0.033	45	166	0.9988	2.72	0.43	9.7	6
319	white	6.6	0.41	0.24	4.9	0.158	47	144	0.99471	3.17	0.49	9.4	5
320	white	6.3	0.41	0.22	7.3	0.035	23	117	0.99172	3.2	0.39	11.94	\N
321	white	6.6	0.3	0.24	1.2	0.034	17	121	0.9933	3.13	0.36	9.2	5
322	white	6	0.39	0.17	\N	0.046	65	246	0.9976	3.15	0.38	9	6
323	white	6.7	0.13	0.57	6.6	0.056	60	150	0.99548	2.96	0.43	9.4	6
324	white	6.4	0.25	0.32	\N	0.038	69	192	0.99573	3.14	0.5	10.2	6
325	white	7.4	0.35	0.24	6	0.042	28	123	0.99304	3.14	0.44	11.3	5
326	red	12.9	0.5	0.55	2.8	0.072	7	24	1.00012	3.09	0.68	10.9	6
327	white	6	0.41	0.05	1.5	0.063	17	120	0.9932	3.21	0.56	9.2	\N
328	white	5.8	0.32	0.31	2.7	0.049	25	153	0.99067	3.44	0.73	12.2	7
329	white	8.2	0.27	0.43	1.6	0.035	31	128	0.9916	3.1	0.5	12.3	6
330	white	5.6	0.12	0.33	2.9	0.044	21	73	0.98896	3.17	0.32	12.9	8
331	white	5.3	0.32	0.23	9.65	0.026	26	119	0.99168	3.18	0.53	12.2	\N
332	white	6.1	0.4	0.18	\N	0.051	28.5	259	0.9964	3.19	0.5	8.8	5
333	white	6.3	0.19	0.33	10.1	0.063	63	133	0.99561	2.86	0.41	9.1	5
334	white	6.4	0.31	0.38	2.9	0.038	19	102	0.9912	3.17	0.35	11	7
335	white	7.4	0.26	0.37	9.4	0.047	42	147	0.9982	3.46	0.72	10	5
336	red	6.6	0.815	0.02	2.7	0.072	17	34	0.9955	3.58	0.89	12.3	\N
337	red	8	0.39	0.3	1.9	0.074	32	84	0.99717	3.39	0.61	9	5
338	red	10	0.29	0.4	2.9	0.098	10	26	1.0006	3.48	0.91	9.7	\N
339	red	8.3	0.625	0.2	1.5	0.08	27	119	0.9972	3.16	1.12	9.1	4
340	red	7.3	0.55	0.03	1.6	0.072	17	42	0.9956	3.37	0.48	9	4
341	white	5	0.255	0.22	2.7	0.043	46	153	0.99238	3.75	0.76	11.3	\N
342	white	6.9	0.14	0.38	1	0.041	22	81	0.99043	3.03	0.54	11.4	6
343	red	7.2	0.38	0.3	1.8	0.073	31	70	0.99685	3.42	0.59	9.5	6
344	white	7	0.23	0.35	1.4	0.036	31	113	0.9912	3.16	0.48	10.8	7
345	white	7.4	0.26	0.43	6	0.022	22	125	0.9928	3.13	0.55	11.5	6
346	white	7.4	0.56	0.09	\N	0.071	19	117	0.99496	3.22	0.53	9.8	5
347	white	7.8	0.3	0.74	1.8	0.033	33	156	0.991	3.29	0.52	12.8	6
348	red	8.8	0.61	0.14	2.4	0.067	10	42	0.9969	3.19	0.59	9.5	5
349	white	6	0.32	0.3	1.3	0.025	18	112	0.98802	3.07	0.64	13.3	7
350	white	7.4	0.25	0.36	13.2	0.067	53	178	0.9976	3.01	0.48	9	6
351	white	6.5	0.25	0.27	\N	0.064	29	140	0.99776	3.2	0.49	10.1	6
352	red	12.5	0.37	0.55	2.6	0.083	25	68	0.9995	3.15	0.82	10.4	6
353	white	7.1	0.21	0.3	1.4	0.037	45	143	0.9932	3.13	0.33	9.9	6
354	white	6.5	0.33	0.32	1	0.041	39	120	0.99004	3.06	0.37	12.2	6
355	white	6.7	0.16	0.32	12.5	0.035	18	156	0.99666	2.88	0.36	9	6
356	white	6.6	0.28	0.28	8.5	0.052	55	211	0.9962	3.09	0.55	8.9	6
357	white	6.7	0.51	0.24	2.1	0.043	14	155	0.9904	3.22	0.6	13	6
358	white	6.5	0.16	0.33	4.8	0.043	45	114	0.992	3.18	0.44	11.2	6
359	red	8.8	0.66	0.26	1.7	0.074	4	23	0.9971	3.15	0.74	9.2	5
360	white	5.7	0.14	0.3	5.4	0.045	26	105	0.99469	3.32	0.45	9.3	5
361	white	6.1	0.16	0.34	6.1	0.034	31	114	0.99365	3.32	0.58	10.15	7
362	white	8.3	0.22	0.38	14.8	0.054	32	126	1.0002	3.22	0.5	9.7	5
363	white	6.1	0.2	0.4	1.9	0.028	32	138	0.9914	3.26	0.72	11.7	5
364	white	5	0.3	0.33	3.7	0.03	54	173	0.9887	3.36	0.3	13	7
365	white	7.4	0.22	0.27	1.6	0.057	45	98	0.99299	3.29	0.44	9.9	7
366	red	10	0.35	0.45	2.5	0.092	20	88	0.99918	3.15	0.43	9.4	5
367	red	10.3	0.43	0.44	2.4	0.214	5	12	0.9994	3.19	0.63	9.5	6
368	red	8.7	0.82	0.02	1.2	0.07	36	48	0.9952	3.2	0.58	9.8	5
369	white	6.4	0.24	0.5	11.6	0.047	60	211	0.9966	3.18	0.57	9.3	5
370	white	6.6	0.41	0.27	10.7	0.11	20	103	0.99672	3.08	0.41	9	6
371	red	8.4	0.665	0.61	2	0.112	13	95	0.997	3.16	0.54	9.1	5
372	white	6.4	0.34	0.23	6.3	0.039	37	143	0.9944	3.19	0.65	10	6
373	white	8.2	0.27	0.39	7.8	0.039	49	208	0.9976	3.31	0.51	9.5	6
374	red	8.9	0.745	0.18	2.5	0.077	15	48	0.99739	3.2	0.47	9.7	6
375	white	6.7	0.47	0.29	4.75	0.034	29	134	0.99056	3.29	0.46	13	\N
376	white	6.4	0.2	0.15	6.6	0.046	26	113	0.99408	2.99	0.58	9.9	6
377	red	7.3	0.43	0.24	2.5	0.078	27	67	0.99648	3.6	0.59	11.1	6
378	white	9.2	0.34	0.54	\N	0.06	46	235	1.00182	3.08	0.61	8.8	6
379	red	7.3	0.32	0.23	2.3	0.066	35	70	0.99588	3.43	0.62	10.1	5
380	white	5.5	0.335	0.3	2.5	0.071	27	128	0.9924	3.14	0.51	9.6	6
381	red	9.3	0.27	0.41	\N	0.091	6	16	0.998	3.28	0.7	9.7	5
382	white	5.1	0.3	0.3	2.3	0.048	40	150	0.98944	3.29	0.46	12.2	6
383	white	6.9	0.28	0.41	1.4	0.016	6	55	0.98876	3.16	0.4	13.4	5
384	white	7.4	0.19	0.31	14.5	0.045	39	193	0.9986	3.1	0.5	9.2	6
385	white	7.6	0.15	0.4	1.3	0.036	24	112	0.9932	3.14	0.76	10	5
386	red	8.3	0.58	0.13	2.9	0.096	14	63	0.9984	3.17	0.62	9.1	6
387	white	7.2	0.4	0.62	10.8	0.041	70	189	0.9976	3.08	0.49	8.6	\N
388	red	7.7	0.49	0.26	1.9	0.062	9	31	0.9966	3.39	0.64	9.6	5
389	white	5.7	0.22	0.22	16.65	0.044	39	110	0.99855	3.24	0.48	9	6
390	red	11.4	0.36	0.69	2.1	0.09	6	21	1	3.17	0.62	9.2	6
391	white	6.8	0.3	0.27	11.6	0.028	22	97	0.99314	2.96	0.38	11.7	6
392	red	7.8	0.62	0.05	2.3	0.079	6	18	0.99735	3.29	0.63	9.3	\N
393	red	7.7	0.53	0.06	\N	0.074	9	39	0.99615	3.35	0.48	9.8	6
394	red	7.6	0.4	0.29	1.9	0.078	29	66	0.9971	3.45	0.59	9.5	6
395	white	5.7	0.36	0.21	6.7	0.038	51	166	0.9941	3.29	0.63	10	6
396	white	6.3	0.26	0.21	4	0.03	24	125	0.9915	3.06	0.34	10.7	6
397	white	6.6	0.28	0.41	7	0.046	59	194	0.99558	3.14	0.48	9.4	5
398	white	5.6	0.25	0.19	2.4	0.049	42	166	0.992	3.25	0.43	10.4	6
399	white	7.1	0.37	0.32	1.4	0.037	27	126	0.9918	3.19	0.62	12	5
400	white	6.8	0.18	0.28	9.8	0.039	29	113	0.99406	3.11	0.45	10.9	\N
401	white	5.6	0.185	0.19	\N	0.048	36	110	0.99438	3.26	0.41	9.5	6
402	white	9.4	0.17	0.55	1.6	0.049	14	94	0.9949	3.02	0.61	10.3	6
403	white	5.7	0.22	0.2	16	0.044	41	113	0.99862	3.22	0.46	8.9	6
404	red	8.6	0.49	0.28	1.9	0.11	20	136	0.9972	2.93	1.95	9.9	6
405	red	9.8	0.66	0.39	3.2	0.083	21	59	0.9989	3.37	0.71	11.5	7
406	red	5.3	0.47	0.11	2.2	0.048	16	89	0.99182	3.54	0.88	13.6	\N
407	red	8.9	0.28	0.45	1.7	0.067	7	12	0.99354	3.25	0.55	12.3	7
408	white	6.4	0.16	0.28	2.2	0.042	33	93	0.9914	3.31	0.43	11.1	\N
409	white	6.8	0.18	0.3	12.8	0.062	19	171	0.99808	3	0.52	9	7
410	white	8.2	0.37	0.64	13.9	0.043	22	171	0.99873	2.99	0.8	9.3	5
411	red	7.6	0.78	0	1.7	0.076	33	45	0.99612	3.31	0.62	10.7	6
412	red	6.3	0.98	0.01	2	0.057	15	33	0.99488	3.6	0.46	11.2	6
413	red	8.1	0.56	0.28	1.7	0.368	16	56	0.9968	3.11	1.28	9.3	5
414	white	6.1	0.23	0.45	10.6	0.094	49	169	0.99699	3.05	0.54	8.8	5
415	white	5.6	0.21	0.4	1.3	0.041	81	147	0.9901	3.22	0.95	11.6	8
416	white	7.1	0.26	0.31	2.2	0.044	29	128	0.9937	3.34	0.64	10.9	8
417	white	6.9	0.22	0.28	7.8	0.05	43	116	0.99326	3.22	0.6	11.5	8
418	white	7.4	0.24	0.42	14	0.066	48	198	0.9979	2.89	0.42	8.9	6
419	white	5.5	0.315	0.38	2.6	0.033	10	69	0.9909	3.12	0.59	10.8	6
420	red	6.1	0.53	0.08	1.9	0.077	24	45	0.99528	3.6	0.68	10.3	6
421	white	6	0.39	0.26	2.7	0.038	39	187	0.99325	3.41	0.5	10.8	6
422	white	7.6	0.47	0.49	13	0.239	42	220	0.9988	2.96	0.51	9.2	5
423	white	7.2	0.16	0.29	1	0.031	40	123	0.98958	3.12	0.4	12.1	7
424	white	6.5	0.29	0.32	3	0.036	38	93	0.9906	3.16	0.59	12	6
425	white	7.4	0.25	0.37	13.5	0.06	52	192	0.9975	3	0.44	9.1	5
426	red	7.2	0.635	0.07	2.6	0.077	16	86	0.99748	3.51	0.54	9.7	5
427	red	7.6	0.42	0.25	3.9	0.104	28	90	0.99784	3.15	0.57	9.1	5
428	red	9	0.785	0.24	1.7	0.078	10	21	0.99692	3.29	0.67	10	\N
429	white	7.4	0.29	0.5	1.8	0.042	35	127	0.9937	3.45	0.5	10.2	7
430	white	6.6	0.35	0.26	2.7	0.045	19	129	0.98952	3.24	0.48	13	7
431	white	6	0.26	0.29	3.1	0.041	37	144	0.98944	3.22	0.39	12.8	7
432	white	7.4	0.18	0.42	\N	0.036	33	187	0.9938	3.4	0.41	10.6	\N
433	white	6.8	0.32	0.37	3.4	0.023	19	87	0.9902	3.14	0.53	12.7	\N
434	white	6	0.34	0.66	15.9	0.046	26	164	0.9979	3.14	0.5	8.8	6
435	white	6.8	0.29	0.5	\N	0.053	48	194	0.9974	3.09	0.45	9.4	5
436	white	7.6	0.31	0.27	5.8	0.036	23	109	0.99399	3.34	0.54	11	6
437	white	6	0.28	0.24	17.8	0.047	42	111	0.99896	3.1	0.45	8.9	6
438	red	6.6	0.895	0.04	2.3	0.068	7	13	0.99582	3.53	0.58	10.8	6
439	white	4.8	0.21	0.21	10.2	0.037	17	112	0.99324	3.66	0.48	12.2	\N
440	red	8.9	0.62	0.18	3.8	0.176	52	145	0.9986	3.16	0.88	9.2	5
441	white	7.2	0.39	0.54	1.4	0.157	34	132	0.99449	3.11	0.53	9	\N
442	red	8.1	0.33	0.44	1.5	0.042	6	12	0.99542	3.35	0.61	10.7	5
443	red	6.8	0.69	0	5.6	0.124	21	58	0.9997	3.46	0.72	10.2	5
444	white	6.4	0.26	0.24	6.4	0.04	27	124	0.9903	3.22	0.49	12.6	7
445	red	6.6	0.855	0.02	2.4	0.062	15	23	0.99627	3.54	0.6	11	6
446	white	7.1	0.32	0.34	14.5	0.039	46	150	0.995	3.38	0.5	12.5	8
447	red	8	0.58	0.28	3.2	0.066	21	114	0.9973	3.22	0.54	9.4	6
448	white	7.3	0.19	0.24	6.3	0.054	34	231	0.9964	3.36	0.54	10	\N
449	white	6.7	0.23	0.42	11.2	0.047	52	171	0.99758	3.54	0.74	10.4	5
450	white	6.7	0.16	0.32	12.5	0.035	18	156	0.99666	2.88	0.36	9	6
451	red	6.8	0.36	0.32	1.8	0.067	4	8	0.9928	3.36	0.55	12.8	7
452	white	6.6	0.16	0.57	1.1	0.13	58	140	0.9927	3.12	0.39	9.3	7
453	white	7.3	0.25	0.26	7.2	0.048	52	207	0.99587	3.12	0.37	9.2	5
454	white	7.2	0.37	0.15	2	0.029	27	87	0.9903	3.3	0.59	12.6	7
455	white	6.9	0.26	0.29	4.2	0.043	33	114	0.9902	3.16	0.31	12.5	\N
456	white	6.6	0.31	0.07	1.5	0.033	55	144	0.99208	3.16	0.42	10	5
457	white	6.9	0.28	0.22	10	0.052	36	131	0.99696	3.08	0.46	9.6	5
458	white	7.3	0.32	0.23	13.7	0.05	49	197	0.9985	3.2	0.46	8.7	5
459	white	6.7	0.22	0.39	1.2	0.049	26	152	0.99346	3.5	0.47	10	6
460	white	6.5	0.26	0.32	16.5	0.045	44	166	1	3.38	0.46	9.5	6
461	white	7.3	0.23	0.24	0.9	0.031	29	86	0.98926	2.9	0.38	12.2	\N
462	red	9.5	0.37	0.52	2	0.088	12	51	0.99613	3.29	0.58	11.1	6
463	white	7	0.21	0.28	8.7	0.045	37	222	0.9954	3.25	0.54	10.4	6
464	white	7.2	0.23	0.39	14.2	0.058	49	192	0.9979	2.98	0.48	9	\N
465	red	10	0.35	0.47	\N	0.061	6	11	0.99585	3.23	0.52	12	6
466	red	7	0.65	0.02	2.1	0.066	8	25	0.9972	3.47	0.67	9.5	6
467	white	6.6	0.25	0.29	1.1	0.068	39	124	0.9914	3.34	0.58	11	7
468	white	6.6	0.12	0.25	\N	0.039	21	131	0.99114	3.2	0.45	11.2	7
469	white	6.4	0.23	0.35	\N	0.042	54	140	0.9967	3.23	0.47	9.2	5
470	white	8	0.36	0.43	10.1	0.053	29	146	0.9982	3.4	0.46	9.5	6
471	red	6.7	1.04	0.08	2.3	0.067	19	32	0.99648	3.52	0.57	11	4
472	white	6.7	0.25	0.13	\N	0.041	81	174	0.992	3.14	0.42	9.8	5
473	red	11.8	0.26	0.52	1.8	0.071	6	10	0.9968	3.2	0.72	10.2	7
474	white	6.9	0.25	0.47	8.4	0.042	36	156	0.99604	3.15	0.55	9.4	6
475	white	8.2	0.18	0.49	1.1	0.033	28	81	0.9923	3	0.68	10.4	7
476	white	7.2	0.21	0.34	\N	0.046	25	80	0.992	3.25	0.4	11.3	6
477	white	6.7	0.39	0.24	2.7	0.017	22	80	0.99084	3.03	0.37	11.5	5
478	white	8.2	0.2	0.36	8.1	0.035	60	163	0.9952	3.05	0.3	10.3	6
479	white	7.8	0.3	0.37	1.3	0.051	16	96	0.9941	3.32	0.62	10	5
480	white	6.3	0.3	0.34	1.6	0.049	14	132	0.994	3.3	0.49	9.5	6
481	white	7.3	0.22	0.31	2.3	0.018	45	80	0.98936	3.06	0.34	12.9	7
482	white	6.1	0.6	0	1.3	0.042	24	79	0.9937	3.31	0.38	9.4	4
483	white	6.2	0.34	0.25	12.1	0.059	33	171	0.99769	3.14	0.56	8.7	6
484	red	8	0.81	0.25	3.4	0.076	34	85	0.99668	3.19	0.42	9.2	5
485	white	6.9	0.2	0.37	6.2	0.027	24	97	0.992	3.38	0.49	12.2	7
486	red	7.6	0.54	0.13	2.5	0.097	24	66	0.99785	3.39	0.61	9.4	5
487	white	7.6	0.38	0.28	4.2	0.029	7	112	0.9906	3	0.41	12.6	6
488	white	6.7	0.3	0.35	1.4	0.18	36	160	0.9937	3.11	0.54	9.4	6
489	red	7.3	0.58	0.3	2.4	0.074	15	55	0.9968	3.46	0.59	10.2	5
490	white	8.3	0.14	0.34	1.1	0.042	7	47	0.9934	3.47	0.4	10.2	6
491	white	6.9	0.23	0.24	\N	0.053	19	94	0.9982	3.17	0.5	9.6	5
492	white	7.5	0.26	0.38	5.7	0.021	23	125	0.99338	3.13	0.62	11.1	6
493	red	10.8	0.45	0.33	2.5	0.099	20	38	0.99818	3.24	0.71	10.8	5
494	white	6.8	0.23	0.42	7.4	0.044	56	189	0.9958	3.22	0.48	9.3	6
495	white	7.6	0.19	0.37	13.1	0.033	52	151	0.99726	3.18	0.79	10.4	6
496	white	5.8	0.23	0.21	\N	0.044	21	110	0.99138	3.3	0.57	11	6
497	red	11.9	0.37	0.69	2.3	0.078	12	24	0.9958	3	0.65	12.8	6
498	white	6.8	0.27	0.29	4.6	0.046	6	88	0.99458	3.34	0.48	10.6	4
499	white	6.8	0.31	0.25	10.5	0.043	30	165	0.9972	3.36	0.55	10.55	6
500	white	6.6	0.32	0.27	10.9	0.041	37	146	0.9963	3.24	0.47	10	\N
501	white	7.4	0.25	0.37	13.5	0.06	52	192	0.9975	3	0.44	9.1	5
502	white	6.4	0.25	0.53	6.6	0.038	59	234	0.9955	3.03	0.42	8.8	5
503	white	6.7	0.27	0.33	\N	0.034	9	45	0.99144	3.08	0.4	10.5	6
504	white	6.8	0.31	0.32	7.6	0.052	35	143	0.9959	3.14	0.38	9	5
505	white	5.8	0.18	0.37	1.2	0.036	19	74	0.98853	3.09	0.49	12.7	7
506	white	5.9	0.27	0.27	5	0.035	14	97	0.99058	3.1	0.33	11.8	7
507	red	7.8	0.91	0.07	1.9	0.058	22	47	0.99525	3.51	0.43	10.7	6
508	white	7.2	0.33	0.22	4.5	0.031	10	73	0.99076	2.97	0.52	12.2	7
509	red	6.3	0.3	0.48	1.8	0.069	18	61	0.9959	3.44	0.78	10.3	6
510	white	7.1	0.21	0.31	3.8	0.021	40	142	0.99215	3.17	0.39	10.8	7
511	white	6.8	0.2	0.27	\N	0.034	19	68	0.9902	3.14	0.37	11.7	4
512	white	6.4	0.5	0.2	2.4	0.059	19	112	0.99314	3.18	0.4	9.2	\N
513	red	6.6	0.84	0.03	2.3	0.059	32	48	0.9952	3.52	0.56	12.3	7
514	white	5.8	0.13	0.22	12.7	0.058	24	183	0.9956	3.32	0.42	11.7	6
515	red	7.5	0.58	0.56	3.1	0.153	5	14	0.99476	3.21	1.03	11.6	6
516	white	6.3	0.26	0.29	2.2	0.043	35	175	0.9918	3.38	0.43	11.6	6
517	white	6.8	0.25	0.24	4.55	0.053	41	211	0.9955	3.37	0.67	9.5	\N
518	white	7.8	0.34	0.35	1.8	0.042	8	167	0.9908	3.11	0.41	12.1	6
519	white	6.4	0.2	0.28	2.5	0.032	24	84	0.99168	3.31	0.55	11.5	5
520	white	6.8	0.21	0.49	14.5	0.06	50	170	0.9991	3.55	0.44	9.8	6
521	white	5.8	0.3	0.12	1.6	0.036	57	163	0.99239	3.38	0.59	10.5	6
522	red	7.4	0.49	0.27	2.1	0.071	14	25	0.99388	3.35	0.63	12	6
523	red	8.9	0.31	0.57	2	0.111	26	85	0.9971	3.26	0.53	9.7	5
524	white	7.4	0.24	0.22	10.7	0.042	26	81	0.9954	2.86	0.36	9.7	6
525	red	11.6	0.475	0.4	1.4	0.091	6	28	0.99704	3.07	0.65	10.0333333333333	6
526	red	7.8	0.53	0.01	1.6	0.077	3	19	0.995	3.16	0.46	9.8	5
527	white	8.4	0.22	0.3	8.9	0.024	17	118	0.99456	2.99	0.34	10.5	6
528	white	6.8	0.2	0.28	12.6	0.048	54	136	0.99556	3.19	0.37	10.7	6
529	white	7.1	0.28	0.26	2.8	0.039	50	118	0.9908	3.06	0.59	11.2	6
530	red	10.2	0.67	0.39	1.9	0.054	6	17	0.9976	3.17	0.47	10	5
531	red	6.5	0.52	0.11	1.8	0.073	13	38	0.9955	3.34	0.52	9.3	\N
532	white	7.3	0.26	0.53	12.7	0.047	60.5	156	0.9984	3.06	0.45	9.1	\N
533	white	7.2	0.43	0.24	6.7	0.058	40	163	0.995	3.2	0.41	9.9	5
534	red	6.8	0.65	0.02	\N	0.078	8	15	0.99498	3.35	0.62	10.4	6
535	red	13.2	0.38	0.55	\N	0.081	5	16	1.0006	2.98	0.54	9.4	5
536	white	5.6	0.19	0.46	1.1	0.032	33	115	0.9909	3.36	0.5	10.4	6
537	white	7.1	0.26	0.29	12.4	0.044	62	240	0.9969	3.04	0.42	9.2	6
538	red	6.5	0.61	0	\N	0.095	48	59	0.99541	3.61	0.7	11.5	6
539	red	7.7	0.43	0.25	2.6	0.073	29	63	0.99615	3.37	0.58	10.5	6
540	white	9.8	0.36	0.45	1.6	0.042	11	124	0.9944	2.93	0.46	10.8	5
541	white	6.7	0.66	0	13	0.033	32	75	0.99551	3.15	0.5	10.7	6
542	white	6.5	0.14	0.32	2.7	0.037	18	89	0.9924	3.4	0.74	11.5	7
543	red	7.2	0.25	0.37	2.5	0.063	11	41	0.99439	3.52	0.8	12.4	7
544	white	6.1	0.17	0.28	\N	0.033	46	150	0.9933	3.43	0.49	10.9	6
545	white	6.3	0.4	0.24	5.1	0.036	43	131	0.99186	3.24	0.44	11.3	6
546	white	6.4	0.28	0.22	12.8	0.039	51	150	0.99535	3.23	0.43	10.7	6
547	white	7.2	0.31	0.41	8.6	0.053	15	89	0.9976	3.29	0.64	9.9	6
548	red	7.7	0.54	0.26	1.9	0.089	23	147	0.99636	3.26	0.59	9.7	5
549	white	7.2	0.16	0.32	0.8	0.04	50	121	0.9922	3.27	0.33	10	6
550	red	6.4	0.39	0.33	3.3	0.046	12	53	0.99294	3.36	0.62	12.2	6
551	white	6	0.17	0.33	6	0.036	30	111	0.99362	3.32	0.58	10.1333333333333	7
552	red	7.1	0.6	0	1.8	0.074	16	34	0.9972	3.47	0.7	9.9	6
553	red	8.9	0.5	0.21	2.2	0.088	21	39	0.99692	3.33	0.83	11.1	6
554	white	6.4	0.22	0.34	1.4	0.023	56	115	0.98958	3.18	0.7	11.7	6
555	red	7.4	0.53	0.26	2	0.101	16	72	0.9957	3.15	0.57	9.4	\N
556	white	6.3	0.41	0.33	4.7	0.023	28	110	0.991	3.3	0.38	12.5	7
557	red	7.7	0.23	0.37	1.8	0.046	23	60	0.9971	3.41	0.71	12.1	\N
558	red	7.2	0.725	0.05	4.65	0.086	4	11	0.9962	3.41	0.39	10.9	5
559	white	6.9	0.27	0.25	7.5	0.03	18	117	0.99116	3.09	0.38	13	6
560	white	5.9	0.24	0.26	12.3	0.053	34	134	0.9972	3.34	0.45	9.5	6
561	white	6.6	0.4	0.32	\N	0.035	39	84	0.99096	3.59	0.48	12.7	7
562	white	6.3	0.25	0.27	6.6	0.054	40	158	0.99378	3.2	0.48	10.3	5
563	white	5.9	0.62	0.28	3.5	0.039	55	152	0.9907	3.44	0.44	12	6
564	white	6.7	0.18	0.25	14.3	0.048	79	149	0.9975	3.12	0.37	9.7	\N
565	white	6.5	0.28	0.34	3.6	0.04	29	121	0.99111	3.28	0.48	12.1	7
566	red	6.4	0.79	0.04	2.2	0.061	11	17	0.99588	3.53	0.65	10.4	6
567	white	6	0.2	0.26	14.7	0.045	53	125	0.998365	2.99	0.69	9.4	\N
568	red	10.5	0.36	0.47	2.2	0.074	9	23	0.99638	3.23	0.76	12	6
569	white	7.4	0.34	0.42	1.1	0.033	17	171	0.9917	3.12	0.53	11.3	6
570	white	6.9	0.25	0.3	4.1	0.054	23	116	0.994	2.99	0.38	9.4	6
571	white	6.8	0.19	0.33	1.3	0.031	22	87	0.98987	3.08	0.62	12.3	7
572	white	7.3	0.19	0.25	1.4	0.051	41	107	0.99382	3.53	0.66	10.5	7
573	white	6.6	0.25	0.36	8.1	0.045	54	180	0.9958	3.08	0.42	9.2	5
574	white	6	0.36	0.16	6.3	0.036	36	191	0.9942	3.17	0.62	9.8	5
575	red	8.2	0.34	0.38	2.5	0.08	12	57	0.9978	3.3	0.47	9	\N
576	white	6.4	0.21	0.21	5.1	0.097	21	105	0.9939	3.07	0.46	9.6	5
577	red	11.5	0.45	0.5	3	0.078	19	47	1.0003	3.26	1.11	11	6
578	red	11.2	0.66	0.24	2.5	0.085	16	53	0.9993	3.06	0.72	11	6
579	white	6	0.16	0.3	6.7	0.043	43	153	0.9951	3.63	0.46	10.6	5
580	red	11	0.2	0.48	2	0.343	6	18	0.9979	3.3	0.71	10.5	5
581	white	6.6	0.34	0.24	3.3	0.034	29	99	0.99031	3.1	0.4	12.3	7
582	white	7.6	0.22	0.34	9.7	0.035	26	143	0.9965	3.08	0.49	9.8	6
583	red	7.5	0.38	0.57	2.3	0.106	5	12	0.99605	3.36	0.55	11.4	6
584	white	6.4	0.18	0.74	11.9	0.046	54	168	0.9978	3.58	0.68	10.1	5
585	red	7.5	0.52	0.42	\N	0.087	8	38	0.9972	3.58	0.61	10.5	6
586	white	6.3	0.33	0.42	17.2	0.037	57	170	0.99884	3.26	0.57	9.4	6
587	white	6.3	0.6	0.44	11	0.05	50	245	0.9972	3.19	0.57	9.3	4
588	white	6.8	0.22	0.35	17.5	0.039	38	153	0.9994	3.24	0.42	9	6
589	white	7.9	0.27	0.27	1.7	0.034	25	122	0.99088	2.97	0.51	11.9	6
590	red	10.4	0.44	0.73	6.55	0.074	38	76	0.999	3.17	0.85	12	7
591	white	7	0.31	0.35	1.6	0.063	13	119	0.99184	3.22	0.5	10.7	5
592	white	7.6	0.2	0.26	4.5	0.086	37	133	0.9963	3.15	0.42	9.2	5
593	white	7.1	0.2	0.31	7.4	0.053	32	211	0.99587	3.31	0.59	10.4	6
594	white	5.8	0.3	0.38	4.9	0.039	22	86	0.98963	3.23	0.58	13.1	7
595	white	7.6	0.3	0.27	10.6	0.039	31	119	0.99815	3.27	0.3	9.3	6
596	white	5.6	0.28	0.4	6.1	0.034	36	118	0.99144	3.21	0.43	12.1	7
597	white	5.8	0.27	0.22	12.7	0.058	42	206	0.9946	3.32	0.38	12.3	\N
598	white	7	0.24	0.26	1.7	0.041	31	110	0.99142	3.2	0.53	11	6
599	white	6.9	0.16	0.3	9.6	0.057	50	185	0.9978	3.39	0.38	9.6	6
600	white	6.5	0.3	0.27	4	0.038	37	97	0.99026	3.2	0.6	12.6	8
601	red	6.8	0.63	0.07	2.1	0.089	11	44	0.9953	3.47	0.55	10.4	6
602	white	6.6	0.78	0.5	1.5	0.045	30	133	0.99104	3.25	0.48	11.7	5
603	white	6.9	0.27	0.4	14	0.05	64	227	0.9979	3.18	0.58	9.6	6
604	white	6.8	0.25	0.3	\N	0.043	53	133	0.99524	3.03	0.58	10.4	6
