Month-to-month	Mailed check	12	19	233.55
Month-to-month	Mailed check	1	75.3	75.3
Month-to-month	Electronic check	4	89.2	346.2
Month-to-month	Mailed check	1	19	19
Month-to-month	Mailed check	3	20	61.7
Month-to-month	Electronic check	1	85.7	85.7
Two year	Credit card (automatic)	52	63.25	3342.45
One year	Mailed check	5	20.1	85.1
Two year	Electronic check	72	99.15	7422.1
Two year	Electronic check	71	90.4	6668.05
Two year	Credit card (automatic)	72	111.9	8071.05
One year	Electronic check	46	24.9	1174.8
Two year	Credit card (automatic)	63	83.5	5435
Month-to-month	Credit card (automatic)	30	84.3	2438.6
Month-to-month	Mailed check	1	45.6	45.6
Month-to-month	Mailed check	12	61.65	713.75
Two year	Mailed check	16	54.85	916.15
Month-to-month	Mailed check	4	65.55	237.2
One year	Credit card (automatic)	51	90.35	4614.55
Two year	Credit card (automatic)	65	20.4	1414.45
Month-to-month	Credit card (automatic)	16	74.55	1170.5
One year	Mailed check	2	19.95	47.7
One year	Bank transfer (automatic)	66	74.25	4859.25
Two year	Electronic check	46	108.65	4903.2
One year	Bank transfer (automatic)	32	109.55	3608
Two year	Credit card (automatic)	72	86.65	6094.25
Two year	Credit card (automatic)	38	81	3084.9
One year	Credit card (automatic)	51	47.85	2356.75
Two year	Bank transfer (automatic)	72	114.55	8306.05
Month-to-month	Bank transfer (automatic)	65	105.25	6786.4
Month-to-month	Electronic check	9	29.95	248.95
Month-to-month	Mailed check	9	65	663.05
Two year	Mailed check	66	20.55	1357.1
One year	Credit card (automatic)	44	109.8	4860.35
Two year	Bank transfer (automatic)	50	69.5	3418.2
Month-to-month	Mailed check	15	48.85	631.4
Month-to-month	Credit card (automatic)	8	25.25	186.3
One year	Credit card (automatic)	66	102.85	6976.75
Month-to-month	Bank transfer (automatic)	57	87.55	4884.85
Month-to-month	Bank transfer (automatic)	7	78.55	522.95
Month-to-month	Bank transfer (automatic)	10	34.55	362.6
One year	Electronic check	62	92.05	5755.8
One year	Electronic check	40	85.05	3355.65
Two year	Mailed check	20	19.7	406.95
Month-to-month	Bank transfer (automatic)	7	20	137.6
Month-to-month	Electronic check	25	95.15	2395.7
Month-to-month	Electronic check	23	84.25	1968.1
One year	Credit card (automatic)	66	104.6	6819.45
Two year	Electronic check	72	111.65	7943.45
Month-to-month	Credit card (automatic)	49	90.05	4547.25
Month-to-month	Bank transfer (automatic)	43	110.75	4687.9
Month-to-month	Bank transfer (automatic)	46	55	2473.95
Two year	Credit card (automatic)	72	89.85	6562.9
One year	Mailed check	10	20.35	176.3
One year	Bank transfer (automatic)	40	54.55	2236.2
Month-to-month	Electronic check	65	105.5	6985.65
Two year	Bank transfer (automatic)	31	99.45	3109.9
Two year	Credit card (automatic)	68	70.9	4911.35
One year	Bank transfer (automatic)	56	104.55	5794.65
Month-to-month	Electronic check	10	85.25	855.3
Two year	Bank transfer (automatic)	68	25.4	1620.2
Month-to-month	Electronic check	43	56.15	2499.3
Month-to-month	Electronic check	1	89.55	89.55
One year	Bank transfer (automatic)	49	89.85	4287.2
Month-to-month	Electronic check	15	25.25	394.85
Month-to-month	Electronic check	20	94.55	1899.65
Month-to-month	Mailed check	1	45.7	45.7
One year	Electronic check	50	69.65	3442.15
Month-to-month	Electronic check	2	89.5	161.5
Month-to-month	Credit card (automatic)	24	70	1732.6
Month-to-month	Bank transfer (automatic)	3	69.55	222.3
Month-to-month	Mailed check	1	74.6	74.6
Two year	Mailed check	35	20.1	655.3
Month-to-month	Mailed check	17	24.8	475.25
Month-to-month	Electronic check	8	19.65	164.3
Month-to-month	Credit card (automatic)	10	95.1	865.1
Two year	Credit card (automatic)	68	88.85	6132.7
One year	Bank transfer (automatic)	45	78.8	3597.5
One year	Mailed check	2	19.85	35.9
Month-to-month	Bank transfer (automatic)	37	20.35	697.65
Month-to-month	Mailed check	4	24.25	96.05
Month-to-month	Mailed check	10	45.25	428.7
Month-to-month	Mailed check	1	20.05	20.05
Two year	Mailed check	65	69.55	4459.15
Two year	Bank transfer (automatic)	57	19.5	1167.6
Month-to-month	Mailed check	3	74.75	238.1
Month-to-month	Electronic check	2	69.65	145.15
Month-to-month	Bank transfer (automatic)	49	30.2	1453.1
Month-to-month	Mailed check	4	45.65	191.05
Two year	Bank transfer (automatic)	70	57.8	4039.3
One year	Bank transfer (automatic)	53	19.85	1039.45
Two year	Credit card (automatic)	53	25.55	1336.1
Month-to-month	Mailed check	1	75.05	75.05
Month-to-month	Credit card (automatic)	22	24.85	493.4
Month-to-month	Electronic check	52	49.15	2550.9
Two year	Electronic check	65	110.35	7246.15
One year	Bank transfer (automatic)	48	24.55	1203.95
Month-to-month	Electronic check	2	34.7	62.25
Month-to-month	Mailed check	3	107.95	313.6
Month-to-month	Bank transfer (automatic)	45	81.4	3775.85
Month-to-month	Electronic check	1	80	80
Two year	Bank transfer (automatic)	61	73.8	4616.05
Month-to-month	Credit card (automatic)	3	64.4	195.65
One year	Credit card (automatic)	40	103.75	4188.4
Month-to-month	Mailed check	1	71.1	71.1
Month-to-month	Electronic check	1	49.9	49.9
One year	Bank transfer (automatic)	51	24.6	1266.4
Month-to-month	Electronic check	2	49.25	91.1
One year	Mailed check	52	30.1	1623.4
Month-to-month	Bank transfer (automatic)	51	83.4	4149.45
Month-to-month	Mailed check	1	20.45	20.45
One year	Bank transfer (automatic)	31	75.25	2344.5
One year	Credit card (automatic)	47	20.55	1013.05
Month-to-month	Credit card (automatic)	3	75.1	270.7
One year	Mailed check	22	20.05	417
Month-to-month	Mailed check	1	20.65	20.65
Two year	Bank transfer (automatic)	72	85.15	6316.2
Month-to-month	Electronic check	3	50.15	168.15
One year	Bank transfer (automatic)	47	84.95	4018.05
Two year	Credit card (automatic)	72	66.5	4811.6
Two year	Bank transfer (automatic)	66	63.3	4189.7
Month-to-month	Electronic check	35	83.15	2848.45
Month-to-month	Electronic check	29	84.9	2516.2
Month-to-month	Mailed check	2	20.55	33.6
Month-to-month	Mailed check	4	49.25	208.45
Month-to-month	Bank transfer (automatic)	25	79.85	2015.35
Two year	Mailed check	65	59.6	3739.8
One year	Bank transfer (automatic)	27	104.65	2964
Month-to-month	Credit card (automatic)	29	75.3	2263.4
Month-to-month	Credit card (automatic)	29	80.1	2211.8
Month-to-month	Mailed check	1	19.55	19.55
Month-to-month	Mailed check	20	81	1683.7
Two year	Credit card (automatic)	58	24.7	1519
Month-to-month	Mailed check	14	86	1164.05
Two year	Mailed check	72	25.4	1710.9
Month-to-month	Credit card (automatic)	46	89.15	4245.55
Two year	Bank transfer (automatic)	71	58.25	4145.9
Month-to-month	Bank transfer (automatic)	32	85.65	2664.3
Month-to-month	Credit card (automatic)	26	50.35	1277.5
Month-to-month	Credit card (automatic)	68	80.35	5589.3
One year	Mailed check	2	20.2	34.75
Two year	Credit card (automatic)	61	20.55	1305.95
Month-to-month	Electronic check	4	85.95	381.3
Month-to-month	Electronic check	3	45.35	141.5
Month-to-month	Electronic check	33	94.5	3105.55
Month-to-month	Mailed check	9	21.25	204.55
Two year	Mailed check	22	26.25	605.9
Month-to-month	Electronic check	5	80.85	356.1
Month-to-month	Credit card (automatic)	30	91.7	2758.15
Two year	Credit card (automatic)	65	74.2	4805.65
Month-to-month	Electronic check	45	87.25	3941.7
Month-to-month	Mailed check	5	20.35	92.75
Month-to-month	Electronic check	25	75.5	1901.05
Two year	Bank transfer (automatic)	72	79.05	5730.7
Month-to-month	Bank transfer (automatic)	27	90.15	2423.4
Month-to-month	Credit card (automatic)	32	50.6	1653.45
One year	Credit card (automatic)	30	110.45	3327.05
Two year	Credit card (automatic)	70	101	7085.5
Month-to-month	Bank transfer (automatic)	42	79.35	3344.1
Two year	Bank transfer (automatic)	72	89.85	6697.35
Two year	Mailed check	47	65	2879.9
Month-to-month	Electronic check	2	80.45	137.1
Month-to-month	Electronic check	10	98.55	1008.55
Two year	Mailed check	61	24.1	1551.6
Month-to-month	Credit card (automatic)	5	44.05	202.15
Two year	Credit card (automatic)	72	110.8	7882.25
Two year	Bank transfer (automatic)	72	114.95	8196.4
Month-to-month	Mailed check	3	75.05	202.9
Two year	Mailed check	48	19.25	855.1
One year	Credit card (automatic)	63	90.05	5817
Month-to-month	Mailed check	27	56.7	1652.95
Two year	Credit card (automatic)	70	80.15	5600.15
Month-to-month	Credit card (automatic)	7	71.35	515.75
Month-to-month	Electronic check	2	90.35	190.5
Month-to-month	Electronic check	20	98.55	1842.8
Two year	Bank transfer (automatic)	66	19.7	1253.8
Month-to-month	Mailed check	3	19.85	57.2
Month-to-month	Bank transfer (automatic)	15	85.9	1269.55
Two year	Bank transfer (automatic)	72	90.35	6563.4
Month-to-month	Mailed check	1	20.8	20.8
Month-to-month	Electronic check	22	89.25	1907.85
Month-to-month	Electronic check	3	70.3	208.85
Two year	Bank transfer (automatic)	72	66.85	4758.8
Two year	Mailed check	65	19.9	1292.6
Month-to-month	Mailed check	11	35.8	363.15
Month-to-month	Mailed check	22	78.85	1600.25
One year	Bank transfer (automatic)	14	20.4	275.7
Month-to-month	Electronic check	41	74.25	3089.1
One year	Mailed check	17	64.8	1175.6
Month-to-month	Credit card (automatic)	11	20.45	237.3
Month-to-month	Electronic check	15	93.35	1444.65
Month-to-month	Mailed check	1	19.9	19.9
Month-to-month	Mailed check	5	88.9	454.15
One year	Electronic check	33	95.8	3036.75
Two year	Credit card (automatic)	72	110.65	8065.65
Month-to-month	Mailed check	3	40.3	92.5
Month-to-month	Electronic check	2	82	184.65
One year	Credit card (automatic)	59	107	6152.3
Month-to-month	Electronic check	2	45.35	89.5
Two year	Credit card (automatic)	71	73.35	5154.5
Month-to-month	Mailed check	5	44.8	220.45
Month-to-month	Credit card (automatic)	27	54.75	1510.3
Month-to-month	Electronic check	1	52.2	52.2
One year	Bank transfer (automatic)	63	40.6	2588.95
One year	Electronic check	46	110	4874.8
Two year	Bank transfer (automatic)	72	55.3	3983.6
Month-to-month	Bank transfer (automatic)	34	60.85	2003.6
One year	Electronic check	24	78.4	1832.4
Two year	Bank transfer (automatic)	72	69.65	4908.25
Two year	Credit card (automatic)	60	59.85	3590.2
One year	Credit card (automatic)	68	76.9	5023
Two year	Mailed check	8	19.85	146.6
Two year	Credit card (automatic)	34	67.65	2339.3
Month-to-month	Credit card (automatic)	6	45	298.7
Month-to-month	Mailed check	2	64.2	143.65
One year	Credit card (automatic)	31	81.7	2548.65
Month-to-month	Bank transfer (automatic)	20	25.55	507.4
Month-to-month	Electronic check	1	20	20
One year	Electronic check	62	96.75	6125.4
Two year	Credit card (automatic)	70	75.65	5411.4
Month-to-month	Electronic check	10	98.5	1058.25
Two year	Mailed check	39	23.8	903.8
Two year	Credit card (automatic)	46	64.2	3009.5
Month-to-month	Electronic check	6	85.35	489.45
Two year	Bank transfer (automatic)	72	76.8	5468.45
Month-to-month	Credit card (automatic)	18	55.2	1058.1
Two year	Credit card (automatic)	71	108.55	7616
Month-to-month	Electronic check	40	101.3	4113.1
Month-to-month	Electronic check	1	69.55	69.55
One year	Bank transfer (automatic)	58	103.25	6017.65
Two year	Credit card (automatic)	70	104	7250.15
Two year	Electronic check	42	25.25	1108.2
One year	Bank transfer (automatic)	34	30.4	938.65
Month-to-month	Bank transfer (automatic)	5	20.05	94.15
Month-to-month	Mailed check	25	84.6	2088.05
Month-to-month	Mailed check	2	86.2	178.7
One year	Bank transfer (automatic)	55	103.7	5656.75
Month-to-month	Electronic check	21	111.2	2317.1
Two year	Credit card (automatic)	70	88	5986.45
Month-to-month	Electronic check	61	106.35	6751.35
Two year	Credit card (automatic)	43	79.15	3566.6
One year	Electronic check	47	103.1	4889.3
Month-to-month	Credit card (automatic)	5	63.95	318.1
Two year	Credit card (automatic)	62	25.8	1563.95
Month-to-month	Credit card (automatic)	16	89.45	1430.25
Month-to-month	Bank transfer (automatic)	7	95.6	644.35
Month-to-month	Mailed check	14	25.55	372.45
One year	Electronic check	60	90.95	5453.4
Month-to-month	Electronic check	34	44.85	1442.6
One year	Electronic check	50	108.55	5610.7
Two year	Credit card (automatic)	38	25.05	963.95
One year	Credit card (automatic)	70	74.1	5222.3
Month-to-month	Electronic check	37	88.8	3340.55
Month-to-month	Electronic check	4	78.85	292.8
Month-to-month	Electronic check	60	93.25	5774.55
One year	Credit card (automatic)	62	71.4	4487.3
Month-to-month	Mailed check	1	44.4	44.4
Month-to-month	Credit card (automatic)	36	79.2	2854.95
Two year	Credit card (automatic)	44	20.4	905.55
One year	Electronic check	55	100	5509.3
Two year	Credit card (automatic)	72	105	7589.8
One year	Bank transfer (automatic)	12	19.8	229.6
Month-to-month	Bank transfer (automatic)	13	30.85	394.1
Month-to-month	Electronic check	1	89.9	89.9
One year	Mailed check	15	20.55	295.95
Two year	Bank transfer (automatic)	65	84.85	5459.2
One year	Credit card (automatic)	12	33.15	444.75
Two year	Credit card (automatic)	72	92	6782.15
Two year	Credit card (automatic)	72	89.8	6510.45
Two year	Bank transfer (automatic)	72	115.8	8476.5
Two year	Mailed check	52	85.15	4461.85
Month-to-month	Mailed check	2	24.85	62
Month-to-month	Electronic check	5	64.35	352.65
Two year	Credit card (automatic)	68	20.5	1424.9
One year	Electronic check	62	100.15	6413.65
Two year	Credit card (automatic)	72	86.05	6309.65
Month-to-month	Electronic check	1	50.8	50.8
One year	Electronic check	66	89	5898.6
Two year	Credit card (automatic)	72	64.8	4719.75
One year	Credit card (automatic)	26	19.8	457.3
Two year	Bank transfer (automatic)	64	93.4	5822.3
Month-to-month	Electronic check	20	73.65	1463.5
Month-to-month	Electronic check	3	95.1	307.4
Month-to-month	Credit card (automatic)	22	94.65	2104.55
Month-to-month	Mailed check	4	80.6	319.15
Two year	Bank transfer (automatic)	62	39	2337.45
Month-to-month	Mailed check	5	20.5	104.3
One year	Electronic check	59	85.55	5084.65
Two year	Mailed check	3	26.4	121.25
Two year	Bank transfer (automatic)	72	98.2	7015.9
One year	Credit card (automatic)	57	97.55	5598
Two year	Credit card (automatic)	66	19.95	1269.1
Month-to-month	Electronic check	60	50.8	3027.4
Two year	Bank transfer (automatic)	45	99.7	4634.35
Month-to-month	Credit card (automatic)	3	34.8	113.95
Month-to-month	Electronic check	15	105.1	1582.75
One year	Bank transfer (automatic)	51	60.15	3077
One year	Electronic check	60	64.75	4039.5
Month-to-month	Bank transfer (automatic)	33	54.65	1665.2
Month-to-month	Electronic check	10	110.1	1043.3
One year	Credit card (automatic)	26	19.3	504.2
Month-to-month	Electronic check	6	83.9	497.55
One year	Electronic check	67	111.25	7511.65
One year	Credit card (automatic)	49	35.8	1782
Month-to-month	Mailed check	1	20.05	20.05
Month-to-month	Electronic check	7	84.35	609.65
One year	Bank transfer (automatic)	27	110.5	2857.6
One year	Credit card (automatic)	37	91.2	3247.55
Month-to-month	Electronic check	63	100.55	6215.35
Month-to-month	Electronic check	31	89.3	2823
Month-to-month	Bank transfer (automatic)	50	103.85	5017.9
Month-to-month	Credit card (automatic)	32	81.1	2619.25
Month-to-month	Electronic check	1	24.6	24.6
One year	Credit card (automatic)	63	81.2	4965.1
Month-to-month	Credit card (automatic)	30	94.3	2679.7
Two year	Bank transfer (automatic)	71	116.1	8310.55
Two year	Electronic check	53	105.55	5682.25
Month-to-month	Bank transfer (automatic)	12	98.9	1120.95
Month-to-month	Credit card (automatic)	50	94.4	4914.9
Month-to-month	Mailed check	2	19.5	27.55
Month-to-month	Credit card (automatic)	9	98.3	923.5
Month-to-month	Electronic check	17	93.85	1625.65
One year	Credit card (automatic)	56	105.6	6068.65
Two year	Credit card (automatic)	67	81.35	5398.6
Month-to-month	Electronic check	9	100.5	918.6
Month-to-month	Electronic check	4	56.4	234.85
One year	Bank transfer (automatic)	19	65.35	1231.85
Month-to-month	Mailed check	8	19.95	170.9
Two year	Electronic check	71	111.25	7984.15
Month-to-month	Electronic check	10	72.85	688.65
Month-to-month	Credit card (automatic)	15	89	1288.3
One year	Bank transfer (automatic)	72	106.1	7848.5
One year	Credit card (automatic)	12	20.05	267
Two year	Bank transfer (automatic)	72	25.2	1798.9
Month-to-month	Electronic check	1	73.55	73.55
Month-to-month	Bank transfer (automatic)	23	75.4	1643.55
Two year	Bank transfer (automatic)	72	65.55	4807.45
Month-to-month	Electronic check	26	80.7	2193
One year	Mailed check	21	104.55	2239.4
One year	Bank transfer (automatic)	60	24.15	1505.9
Month-to-month	Mailed check	12	20.45	255.35
Month-to-month	Electronic check	16	75.4	1189.4
One year	Credit card (automatic)	63	79.7	4786.15
Month-to-month	Electronic check	22	81.7	1820.9
Month-to-month	Bank transfer (automatic)	32	76.3	2404.15
Month-to-month	Electronic check	3	79.4	205.05
Month-to-month	Electronic check	13	81.15	952.3
Two year	Credit card (automatic)	68	103.75	7039.45
One year	Electronic check	30	86.45	2538.05
Month-to-month	Bank transfer (automatic)	16	75.1	1212.85
Two year	Bank transfer (automatic)	33	80.6	2651.1
Two year	Credit card (automatic)	72	19.3	1304.8
Month-to-month	Electronic check	4	84.6	360.1
One year	Mailed check	12	33.6	435.45
Month-to-month	Electronic check	4	83.25	308.05
Month-to-month	Electronic check	6	79.05	434.5
One year	Credit card (automatic)	65	108.05	7118.9
Month-to-month	Mailed check	15	19.9	320.45
One year	Bank transfer (automatic)	24	21.05	531.55
Month-to-month	Electronic check	13	30.15	382.2
Month-to-month	Credit card (automatic)	24	79.85	2001
Two year	Bank transfer (automatic)	72	65.5	4919.7
Month-to-month	Bank transfer (automatic)	54	104.1	5645.8
Month-to-month	Bank transfer (automatic)	3	74.4	215.8
Month-to-month	Mailed check	4	20.5	77.6
Month-to-month	Mailed check	32	91.35	2896.55
Month-to-month	Electronic check	35	99.05	3395.8
Two year	Bank transfer (automatic)	35	20.5	759.35
Month-to-month	Mailed check	2	44.95	85.15
Month-to-month	Electronic check	8	75.6	535.55
Month-to-month	Mailed check	22	55.1	1253.15
Month-to-month	Electronic check	15	58.95	955.15
Month-to-month	Electronic check	22	95.1	2162.6
